date,food,count
31/05/12,oyster,30
26/11/13,poultry,19
04/05/13,coffee,1352
12/04/14,beef,341
13/02/14,flour,53
18/05/14,quark,3
16/09/14,beer,959
30/04/14,corn,157
15/03/12,oxen,2
03/08/12,nestle,25
02/01/13,beef,407
24/06/14,egg,258
14/02/12,fish,534
27/12/13,brisket,3
23/05/12,milk,698
04/06/14,barley,59
19/04/13,swine,22
08/02/14,bread,541
07/07/13,wheat,44
13/07/13,lunch,1162
23/09/13,cheshire,68
20/02/14,cream,1188
01/07/13,soybeans,1
02/02/13,cheshire,47
16/07/13,bran,31
14/02/14,cookie,593
09/08/12,sheep,144
20/04/12,starch,11
05/07/12,yogurt,133
04/04/12,bread,516
30/10/11,biofuel,3
01/09/12,flour,26
27/04/12,colby,16
07/03/13,chocolate,2378
29/03/12,cola,480
17/09/13,meat,319
02/03/12,quark,4
12/03/14,coca,261
15/10/13,salt,239
06/03/12,oxen,2
23/08/13,brisket,4
30/07/13,milk,692
26/10/13,tea,1185
12/05/12,beer,1145
25/10/11,ham,343
13/01/13,pork,204
10/02/13,parmesan,7
07/05/12,roquefort,3
06/03/13,syrup,75
12/05/13,food,6961
15/06/14,parmesan,8
11/02/12,edam,1
11/03/12,cow,167
24/08/13,goat,173
13/09/14,boeuf,2
19/04/14,corn,187
17/03/12,cheddar,22
15/04/13,oxen,1
16/09/12,salt,223
09/07/12,swine,31
06/08/14,cheshire,57
09/03/13,milk,594
14/03/14,cola,831
01/07/12,prawn,15
23/11/12,pork,163
02/05/14,cookie,421
01/02/12,rib,46
17/04/12,salmon,79
23/09/12,kefir,1
26/03/13,prawn,11
15/04/14,prawn,15
23/12/12,salmon,83
08/03/14,sheep,105
14/09/12,steak,204
27/02/12,potato,150
18/01/12,herring,13
02/11/13,rib,26
10/03/12,sheep,90
21/09/12,poulet,25
04/08/13,romano,28
02/01/13,pork,228
18/08/14,dairy,50
09/02/13,swine,22
22/03/14,pasta,263
20/11/11,dinner,1872
03/09/13,ravioli,14
23/09/14,meal,486
17/04/14,chicken,1270
13/04/12,beer,967
25/11/11,parmesan,2
13/11/13,romano,45
18/02/12,cream,823
05/02/13,pig,331
13/07/12,poultry,3
30/10/13,meals,120
03/01/12,romano,25
21/05/13,wheat,52
07/11/12,goat,95
31/08/12,chese,1
05/01/12,gluten,25
20/06/12,chicken,1354
05/04/14,dairy,43
22/12/13,beef,342
15/04/14,poultry,6
03/05/14,colby,19
15/06/12,kine,4
27/11/12,whisky,93
15/07/13,cattle,25
06/07/14,liver,74
13/08/14,rib,42
28/02/12,cattle,22
23/09/13,kefir,3
13/09/14,provolone,1
04/09/13,parmesan,9
21/04/14,bran,28
17/12/12,butter,331
04/06/13,meals,174
30/09/13,egg,251
26/06/13,cheddar,49
04/03/13,pig,293
24/07/14,farina,15
14/11/13,quark,3
25/07/12,prawn,5
17/03/14,potato,285
25/05/13,egg,316
06/09/14,catfish,89
03/09/12,steak,258
13/05/14,rib,46
18/07/13,butter,400
17/06/14,syrup,60
20/04/13,foods,52
20/10/13,beer,1239
11/06/14,swine,25
20/08/14,kidney,32
22/06/12,beef,424
06/02/14,bread,849
17/08/12,salmon,85
17/05/13,bacon,400
03/01/12,salt,200
10/11/12,cheddar,38
30/12/13,cheshire,81
08/05/12,chese,1
10/07/14,sirloin,4
01/04/14,nestle,24
11/09/13,bacon,494
18/05/13,biofuel,3
03/08/13,atta,60
01/06/14,wheat,41
08/09/12,salami,42
17/08/14,egg,370
08/04/12,salmon,56
01/08/14,prawn,13
12/10/12,edam,3
30/07/13,soybeans,3
24/08/12,eggnog,1
09/07/12,dairy,81
15/05/13,maize,17
30/03/12,volaille,1
27/11/12,ham,597
03/01/13,kidney,66
07/07/14,liver,67
02/03/13,gatorade,75
18/10/12,buttermilk,3
08/06/12,veal,5
10/01/12,milk,523
14/01/13,cheshire,26
28/10/13,barley,54
20/08/12,meat,353
15/09/12,steak,286
01/12/12,goat,91
03/09/14,ham,368
01/08/12,gatorade,94
25/08/14,spud,15
02/04/12,pimento,4
15/12/12,egg,302
19/01/12,poulet,11
23/01/13,syrup,101
27/12/13,chicken,1146
29/05/12,brisket,7
21/12/13,flour,50
13/04/12,nestle,14
25/01/13,gluten,93
08/08/14,sugar,500
21/09/13,potato,192
29/06/12,prawn,21
16/04/12,tater,10
05/08/14,oyster,68
23/11/11,atta,24
19/09/13,bread,489
29/12/11,steak,219
21/04/14,cheshire,34
03/06/14,kefir,4
26/09/13,catfish,162
05/04/14,swine,20
22/04/14,sugarcane,2
04/07/13,romano,60
05/08/12,barley,60
01/09/12,brisket,14
02/06/13,food,7215
02/12/13,liver,73
07/11/13,pasta,336
25/12/13,kefir,2
09/06/14,cattle,32
17/06/14,tater,14
08/06/14,cookie,362
23/11/12,oat,17
15/10/12,sugarcane,2
26/12/12,volaille,3
05/08/14,yogurt,128
12/10/11,coca,129
14/04/13,sugar,392
07/03/13,swine,43
13/10/11,kine,1
28/09/12,cheshire,16
03/07/14,butter,326
30/07/13,pasta,335
19/02/12,eggnog,2
10/07/14,oyster,32
08/09/14,coca,228
10/04/14,pimento,6
26/05/13,wheat,50
25/10/11,whisky,118
19/12/12,coffee,1553
07/05/13,meals,173
13/09/14,poulet,42
06/08/13,carp,22
07/04/13,soja,7
06/11/13,bread,469
20/12/12,cola,618
08/10/12,kine,7
26/11/12,chorizo,33
04/07/13,lamb,61
23/10/11,farina,3
17/03/13,egg,382
02/05/14,oxen,2
16/09/13,feta,20
05/07/13,barley,54
15/06/14,sardine,5
24/12/13,soybeans,1
26/07/12,breakfast,1236
02/05/14,colby,23
06/08/12,kidney,113
05/12/12,romano,29
04/02/12,lamb,70
01/08/12,cheddar,39
18/02/12,sheep,96
23/05/13,brisket,7
13/02/12,goat,87
09/05/14,coffee,1515
25/12/12,coffee,1312
07/06/14,salt,186
24/05/13,steak,233
16/09/14,ethanol,5
25/11/13,poulet,38
19/08/12,tenderloin,1
18/10/12,whisky,90
17/10/13,carp,22
13/02/12,barley,41
17/05/14,salami,17
03/05/14,veal,3
15/03/12,soya,20
24/10/11,cream,780
18/06/14,steak,226
04/08/14,quark,3
08/02/12,dairy,35
15/07/13,poultry,5
29/09/12,bread,495
04/12/13,cola,642
12/10/11,yogurt,82
01/09/12,breakfast,1851
25/03/14,brisket,4
14/11/11,sheep,93
26/09/12,quark,3
30/05/13,swine,22
24/06/14,bran,26
20/09/14,poulet,44
11/04/13,chicken,1134
06/01/13,tenderloin,4
11/06/12,kine,4
06/04/13,pimento,2
11/09/12,rib,48
01/09/12,bread,501
04/09/12,sugar,553
05/06/12,chicken,1311
08/01/13,soya,10
14/02/14,herring,1
19/07/12,cow,237
13/05/13,pastrami,4
24/02/13,dinner,1820
22/02/13,sirloin,5
14/09/12,soja,49
03/01/12,pork,163
03/08/12,rib,46
22/02/14,breakfast,1485
31/01/13,tater,21
28/10/12,lamb,965
04/01/12,parmesan,9
25/12/13,chorizo,31
24/04/12,seafood,69
19/01/12,veal,8
11/02/14,wheat,71
11/05/14,carp,32
18/06/12,buttermilk,3
04/05/14,goat,242
07/06/12,kefir,2
24/03/13,pasta,480
06/04/12,kine,3
13/03/13,tater,16
24/01/12,liver,78
28/03/12,cow,190
20/05/14,ethanol,3
11/06/14,lamb,95
13/06/13,salami,28
15/03/13,provolone,1
23/06/14,noodles,109
01/10/14,prawn,2
20/12/12,sheep,150
29/07/13,parmesan,14
18/06/13,romano,63
08/03/14,kine,8
18/04/14,whisky,90
03/05/12,sugar,394
06/07/13,buttermilk,4
17/08/12,carp,11
27/03/12,atta,44
24/07/13,barley,76
16/02/13,meal,548
01/03/14,herring,6
06/11/12,yogurt,148
19/06/13,salami,21
23/08/12,bran,32
18/08/14,soya,13
04/11/13,starch,1
24/05/14,salami,12
27/06/14,sugarcane,5
01/10/13,salami,25
04/01/13,mozzarella,24
09/08/12,seafood,98
18/02/13,cream,1295
22/03/14,romano,44
08/12/12,ravioli,18
07/11/12,egg,379
25/07/14,ethanol,6
31/03/14,rice,377
22/12/12,butter,266
23/10/13,chocolate,2350
15/04/13,pig,95
01/09/14,poultry,10
16/02/14,carp,13
24/02/13,sugar,406
27/10/12,coca,296
08/01/13,beef,535
29/09/13,lunch,1120
08/07/13,lunch,1713
06/09/14,meals,133
29/10/12,provolone,2
19/10/12,soya,14
03/07/13,salmon,88
12/01/13,parmesan,8
21/12/13,catfish,100
26/12/13,chocolate,2394
16/07/13,carp,21
06/06/12,oxen,2
24/01/13,buttermilk,4
01/05/13,lamb,66
04/07/14,romano,59
02/03/13,foods,234
16/07/14,beef,179
22/03/14,beef,324
28/02/12,beef,367
05/09/12,meal,545
26/08/14,meals,163
12/10/11,mozzarella,7
08/10/12,cow,220
20/06/14,mozzarella,39
20/12/12,maize,5
06/03/13,oyster,33
06/08/14,cola,520
16/02/13,rib,44
23/05/14,meat,280
23/09/13,chorizo,32
19/03/12,atta,40
01/01/13,chicken,686
05/10/13,coca,270
22/07/12,soya,44
13/03/13,pig,341
30/10/12,dairy,50
16/12/12,sugar,501
17/09/14,oat,12
16/08/14,carp,14
05/09/14,provolone,3
31/08/12,sugarcane,3
16/11/12,oyster,41
05/05/12,nestle,20
08/02/13,butter,361
23/11/11,sugar,376
23/02/12,cheshire,5
17/10/12,nestle,25
04/07/13,starch,6
29/06/12,ethanol,3
08/12/13,cow,206
26/12/12,cow,229
01/02/12,kidney,40
29/07/13,soybeans,1
17/12/12,egg,355
16/01/12,goat,89
07/02/12,boeuf,2
20/10/12,spud,40
16/09/12,egg,320
28/10/13,sirloin,3
09/04/12,sugar,504
25/06/12,sheep,159
22/03/13,corn,135
18/10/11,chocolate,13
31/10/13,coffee,1484
07/09/14,sardine,1
23/09/14,sirloin,2
12/11/12,meat,336
23/10/13,egg,292
19/04/12,cheddar,33
25/01/13,cow,268
02/02/13,pig,298
25/06/12,whisky,70
16/04/14,nestle,26
10/06/14,quark,1
19/11/11,parmesan,8
18/03/12,cheshire,12
06/10/12,tea,1182
22/05/12,cream,1599
08/06/13,milk,605
24/07/13,ricotta,6
20/11/11,salt,167
12/08/13,yogurt,180
01/02/13,spud,16
18/03/14,maize,9
21/11/11,foods,173
18/12/13,eggnog,82
16/10/13,fish,674
02/05/12,starch,8
21/10/11,bran,29
15/07/13,whisky,128
25/11/13,carp,26
03/11/13,soybeans,1
02/09/14,salt,251
25/02/14,yogurt,177
13/12/12,chocolate,2532
11/06/14,foods,359
14/06/13,potato,235
06/06/12,tea,1354
05/01/13,chese,1
19/04/12,gluten,38
31/05/12,seafood,89
18/07/14,mozzarella,110
30/10/11,milk,288
10/08/13,pasta,326
05/11/13,whisky,91
21/06/13,dairy,77
16/12/13,provolone,1
21/05/13,poulet,57
30/03/12,flour,30
01/02/13,cookie,361
17/07/13,meal,738
09/06/14,coca,194
15/06/14,breakfast,1301
25/03/13,syrup,107
21/09/14,meal,457
12/11/11,barley,25
14/07/13,salami,28
25/06/12,wheat,80
12/07/13,soja,66
30/05/13,bread,503
19/11/12,beer,899
20/04/12,oyster,57
31/05/12,biofuel,2
25/06/12,maize,5
27/11/11,kine,5
24/10/13,cattle,31
20/07/12,biofuel,4
23/08/13,buttermilk,4
11/11/13,food,8042
06/04/12,tater,13
07/07/14,cheshire,48
18/07/12,egg,566
16/08/14,boeuf,1
21/05/14,sugar,628
09/07/12,potato,215
08/05/12,biofuel,3
09/09/14,ham,277
02/05/12,dinner,1535
02/07/14,cookie,428
31/01/12,yogurt,117
18/04/14,tater,31
02/04/12,chorizo,22
03/07/14,farina,24
30/07/12,dinner,2000
18/02/14,poultry,11
09/11/12,liver,82
30/07/14,goat,251
19/05/13,veal,1
12/12/13,volaille,1
20/04/12,nestle,31
09/12/12,breakfast,1953
02/07/12,boeuf,2
08/08/14,coca,273
05/06/14,tea,1228
17/12/13,carp,20
21/08/14,meat,276
05/11/13,biofuel,2
08/09/12,roquefort,4
21/10/13,poultry,6
12/04/12,sirloin,5
17/05/14,pasta,312
22/05/12,oxen,6
09/07/14,beer,1298
31/08/13,gatorade,149
09/02/14,coca,249
01/05/12,prawn,12
17/12/13,tater,22
10/07/12,beef,531
28/11/12,pig,343
14/10/13,kine,17
18/06/13,starch,6
31/07/13,flour,27
29/08/13,coca,288
17/03/13,oyster,24
25/07/12,parmesan,10
19/04/12,beef,546
28/09/11,scotch,18
28/03/14,lamb,101
08/06/13,soybeans,2
19/11/11,ravioli,10
12/07/13,yogurt,210
22/02/12,sirloin,4
16/09/13,boeuf,9
08/12/13,starch,4
02/03/12,meat,384
05/10/12,seafood,74
29/08/12,rib,35
21/05/12,lamb,67
09/05/14,gatorade,77
02/04/14,gatorade,67
20/01/12,egg,247
18/04/14,carp,18
19/01/12,cheddar,27
15/02/12,cow,183
01/01/14,chorizo,8
01/01/12,dairy,21
28/03/12,oyster,34
23/02/13,syrup,84
25/03/14,butter,399
02/06/12,dinner,1770
06/07/12,mozzarella,20
24/06/14,cheshire,22
12/11/13,feta,21
03/09/14,barley,56
10/02/14,oxen,1
25/10/11,pasta,251
08/02/12,tater,5
03/10/13,cheshire,57
16/05/14,tater,23
21/04/12,food,4366
24/11/12,food,6079
11/06/12,corn,200
19/11/12,nestle,28
30/01/13,rice,573
03/03/12,oat,14
26/03/12,noodles,177
04/11/12,herring,6
06/05/13,goat,103
24/10/11,salt,135
26/06/14,cheshire,43
31/03/13,roquefort,3
10/02/13,starch,1
06/06/14,potato,225
11/08/12,barley,57
07/07/12,soya,11
01/07/14,romano,45
23/09/13,oxen,4
05/03/13,butter,316
02/06/13,bacon,693
30/07/13,liver,84
17/09/13,cattle,27
03/04/12,cattle,21
16/03/14,chese,3
13/08/12,romano,35
15/07/12,cattle,11
10/03/14,meals,116
18/01/13,pig,236
13/07/12,lamb,104
10/09/13,gatorade,156
03/05/13,pork,173
03/03/14,chese,2
24/11/11,soybeans,1
31/01/12,milk,502
10/10/13,food,5887
30/09/12,sheep,237
07/06/12,cow,203
13/01/12,sugarcane,1
05/08/14,gluten,91
18/12/12,eggnog,89
19/06/12,beer,1217
14/12/13,oyster,20
13/05/14,ham,407
01/10/13,dinner,1789
05/12/12,cheddar,41
28/08/14,oyster,25
14/06/14,dairy,61
31/03/13,pastrami,2
23/11/13,foods,192
07/10/13,oat,6
12/03/12,ricotta,7
02/05/12,lamb,57
18/06/12,sugarcane,7
19/03/14,maize,7
12/07/12,provolone,2
28/05/13,rib,49
23/11/13,parmesan,11
14/04/13,cream,1347
02/11/12,rib,29
14/06/12,pig,264
13/02/13,parmesan,11
11/07/12,breakfast,1831
23/07/12,ham,488
18/07/13,salt,279
05/03/14,pasta,361
11/07/13,corn,300
25/10/11,foods,159
23/03/14,breakfast,1547
06/07/14,flour,16
29/06/12,soybeans,2
08/05/12,lamb,58
12/02/12,foods,128
13/04/14,wheat,43
21/12/13,fish,620
20/11/12,roquefort,3
13/03/14,dinner,1661
16/02/14,spud,26
01/02/12,chese,1
11/09/12,catfish,10
26/03/13,barley,68
31/05/12,bread,544
30/12/13,meal,476
30/05/12,butter,321
30/10/11,corn,196
14/04/14,egg,973
08/11/13,yogurt,144
10/10/12,ham,495
26/01/13,bran,29
25/09/13,butter,334
03/12/12,sugarcane,2
06/05/13,oat,7
13/10/11,steak,36
03/09/14,ricotta,5
05/08/12,farina,8
13/11/11,pastrami,1
18/07/14,lunch,1196
05/11/13,sheep,134
07/12/12,tea,1361
23/09/12,colby,21
31/05/13,spud,8
01/11/11,oyster,3
12/09/13,veal,2
22/10/11,cola,423
10/09/14,nestle,25
16/07/12,salt,278
29/01/12,starch,4
07/08/14,noodles,145
11/07/14,pasta,134
24/09/12,gatorade,80
21/04/13,whisky,76
10/02/14,bran,29
27/05/12,lunch,1054
17/12/13,bacon,1028
28/03/14,foods,402
19/08/12,sheep,126
11/09/14,bread,453
06/03/13,corn,166
27/01/12,noodles,197
13/08/12,atta,42
08/05/14,pork,170
26/07/13,brisket,10
30/05/12,whisky,79
10/02/14,ethanol,9
28/07/13,yogurt,178
30/03/13,carp,30
04/04/14,chorizo,35
16/08/13,flour,28
23/02/12,bran,15
01/09/14,ethanol,2
20/05/12,dinner,2130
21/02/14,swine,21
30/07/13,beer,1336
20/10/12,oxen,3
14/12/13,mozzarella,34
26/03/14,lamb,78
08/07/14,salami,23
01/10/11,cookie,49
27/08/13,cheddar,22
30/05/13,beef,375
15/11/12,coca,201
10/06/14,salmon,135
19/05/14,pasta,314
25/08/13,farina,14
22/10/11,potato,87
12/06/12,bran,47
10/03/12,cheddar,35
19/09/13,provolone,1
20/01/13,wheat,39
26/01/13,tea,1418
29/08/14,ricotta,3
21/03/12,parmesan,7
20/07/14,steak,224
06/06/13,colby,19
15/05/14,pig,274
15/06/13,carp,31
23/12/13,bran,25
25/05/13,meal,411
19/06/12,barley,51
29/05/13,volaille,2
04/06/12,seafood,92
11/11/11,salt,148
22/04/14,syrup,50
28/09/13,biofuel,2
14/06/14,farina,12
16/01/12,veal,2
21/10/12,salt,217
20/07/12,tea,1606
24/10/11,gluten,32
20/04/13,soja,19
25/10/13,pastrami,3
01/03/12,beer,868
27/02/12,chocolate,1918
30/09/12,swine,11
19/05/12,cheshire,21
02/04/12,pasta,354
08/02/12,steak,187
20/09/12,starch,7
18/04/14,poulet,46
09/05/12,provolone,2
11/08/13,wheat,48
01/01/12,edam,2
21/09/13,whisky,126
20/02/12,buttermilk,5
15/05/12,veal,1
14/10/13,coffee,1672
14/06/14,liver,79
27/11/13,liver,78
14/04/13,pasta,293
06/11/13,provolone,3
07/03/13,bran,24
21/06/13,ethanol,2
26/01/13,food,5667
19/03/14,meat,309
26/11/12,tea,1390
21/05/13,boeuf,3
04/01/13,lunch,1919
05/08/13,ham,391
25/09/13,chocolate,2052
22/02/14,gatorade,66
19/02/12,sheep,123
29/08/12,veal,7
14/06/12,brisket,5
15/02/13,meal,687
14/02/14,pig,263
19/09/12,sardine,8
11/05/13,boeuf,5
18/07/13,bacon,616
20/04/12,pasta,281
13/06/14,bread,455
10/10/13,bread,469
26/10/11,salt,142
04/11/12,edam,2
01/11/13,brisket,7
29/10/11,milk,320
30/10/12,foods,194
27/04/14,spud,15
13/05/12,bran,16
14/03/12,scotch,29
06/07/12,egg,312
09/02/14,swine,21
17/03/13,ravioli,11
22/11/13,ricotta,3
03/07/14,meat,389
04/06/14,kine,22
31/07/13,barley,74
05/05/12,farina,6
01/04/14,provolone,3
15/12/12,cookie,464
20/04/12,egg,337
24/10/12,food,5389
27/11/12,ravioli,25
01/07/12,beef,401
15/07/13,tea,1205
23/09/14,noodles,125
29/11/11,farina,3
12/06/12,foods,210
11/01/13,oat,5
10/08/12,kine,7
30/05/13,soya,26
19/10/11,ethanol,5
16/06/12,cookie,272
06/02/13,chorizo,60
10/07/13,cheshire,16
08/01/12,spud,11
30/09/12,prawn,14
20/04/14,chicken,1131
26/05/12,kidney,43
19/10/12,whisky,88
01/11/11,biofuel,1
05/09/13,kefir,1
13/08/12,cow,249
10/03/14,kefir,1
01/03/12,brisket,1
22/10/13,herring,16
15/02/14,foods,221
04/08/12,cola,571
30/05/12,pig,280
22/11/11,sugar,364
16/10/13,sugarcane,3
14/06/14,pimento,2
28/01/12,pork,153
01/03/12,rib,58
14/07/12,ethanol,1
05/03/13,salmon,85
15/09/12,corn,251
21/11/13,food,5924
04/06/13,bran,39
08/09/12,cola,516
29/07/13,corn,277
06/08/12,farina,6
27/07/14,dinner,1376
27/11/11,cheshire,23
24/10/12,tea,1389
22/03/12,scotch,28
08/09/12,meat,282
26/06/12,salmon,99
10/09/14,bacon,522
21/02/14,syrup,182
09/01/13,parmesan,15
29/11/12,provolone,2
28/07/12,spud,8
31/10/13,provolone,3
30/01/13,roquefort,2
22/08/13,beef,447
22/05/13,salmon,132
22/04/14,cream,1443
15/02/12,herring,6
12/05/14,atta,35
25/06/14,oyster,51
14/08/12,soya,19
07/08/13,biofuel,3
11/02/14,cow,213
12/03/12,oat,9
22/04/14,sugar,452
07/02/12,whisky,76
14/09/12,rice,394
05/12/12,poulet,41
03/05/12,herring,3
27/12/12,sheep,59
02/01/12,starch,7
24/04/13,dairy,34
04/09/13,tenderloin,2
29/10/12,meals,154
12/11/12,catfish,59
25/07/14,salami,24
19/11/12,parmesan,9
08/07/14,lunch,1170
22/07/13,carp,10
08/08/12,scotch,22
08/08/14,meals,183
05/05/13,noodles,56
27/02/12,pimento,1
08/09/14,bread,480
16/11/11,pig,126
04/06/13,tea,1440
17/07/12,roquefort,1
11/02/12,corn,118
10/10/12,pig,261
16/11/13,yogurt,135
21/06/12,scotch,38
29/04/14,salt,322
10/11/12,flour,46
09/02/14,spud,11
06/01/12,beer,743
31/08/14,herring,10
01/08/13,oxen,1
22/09/13,pasta,325
30/09/13,romano,38
19/08/14,egg,277
06/03/14,scotch,38
12/08/14,liver,76
21/03/12,carp,17
30/12/11,chese,2
16/02/13,pasta,331
14/11/13,dairy,46
21/10/11,salmon,59
20/02/12,carp,9
04/10/13,maize,8
24/03/12,ham,505
02/09/12,whisky,105
22/05/14,lamb,187
16/09/12,yogurt,176
06/05/12,syrup,59
17/02/14,kidney,41
12/02/12,veal,2
22/09/13,egg,289
26/05/13,sirloin,3
28/11/11,barley,27
27/03/14,breakfast,2130
19/02/13,lamb,120
15/02/13,lunch,2135
05/07/13,pig,287
20/06/12,catfish,32
01/08/13,tea,1319
11/11/13,barley,74
12/10/11,meals,70
15/01/13,starch,6
15/06/14,pimento,2
21/02/14,cheddar,47
13/12/12,kidney,58
20/07/12,atta,54
25/07/13,soybeans,4
05/05/14,cheshire,32
05/06/14,scotch,29
26/03/12,feta,12
14/08/14,oat,11
26/02/12,buttermilk,5
10/12/12,sugar,588
26/03/12,pastrami,5
01/06/13,bread,563
21/06/12,oat,14
24/08/13,cola,598
08/06/12,farina,9
29/08/12,sardine,4
30/07/14,lamb,76
16/12/12,syrup,76
18/12/13,butter,399
28/08/14,coca,208
25/11/12,pork,196
26/02/13,potato,248
17/06/12,potato,194
09/10/13,syrup,81
22/07/12,chese,5
16/10/12,chicken,1324
09/03/13,breakfast,2047
29/08/13,salt,212
02/01/12,breakfast,1096
10/02/12,kine,5
27/02/14,bacon,567
24/10/12,sugarcane,4
30/08/14,oat,9
07/08/12,bran,36
17/02/14,seafood,65
28/10/12,nestle,22
03/02/13,eggnog,5
19/05/13,sirloin,4
04/12/13,roquefort,1
13/07/13,gatorade,68
27/06/13,gatorade,132
27/09/12,soja,52
04/06/14,swine,28
28/07/14,wheat,50
14/06/13,gatorade,179
23/10/11,tater,7
26/09/13,maize,12
29/12/11,rice,384
16/07/13,yogurt,233
03/08/14,cookie,343
17/03/13,rib,47
13/06/14,seafood,105
15/10/13,tenderloin,5
29/06/12,poultry,8
27/01/13,brisket,11
18/11/13,milk,499
03/05/14,scotch,22
31/10/12,ethanol,3
17/03/14,prawn,10
26/03/13,tea,1626
14/08/14,scotch,32
10/03/13,potato,244
14/08/12,sugarcane,2
05/06/12,pimento,1
24/08/13,feta,12
02/07/12,coffee,1268
01/03/12,pork,169
06/07/13,atta,58
21/08/14,eggnog,3
27/03/14,salt,188
15/01/13,bread,567
16/03/14,dairy,59
20/06/14,parmesan,4
27/06/13,bran,33
11/10/11,prawn,7
05/11/12,pastrami,2
11/01/12,cheshire,13
29/02/12,corn,150
26/05/12,poulet,9
02/12/13,sugar,598
20/01/13,liver,93
28/11/11,ricotta,1
01/06/13,salt,222
07/12/12,meals,154
07/03/13,egg,392
01/09/13,barley,60
26/03/14,cheshire,32
12/04/13,soja,17
14/06/12,kine,6
22/05/14,swine,15
05/01/13,atta,69
31/05/14,catfish,239
22/04/13,beer,354
15/12/13,yogurt,98
12/04/12,bran,44
05/06/12,boeuf,4
27/05/14,biofuel,18
11/09/13,food,6181
11/03/13,mozzarella,21
13/09/14,gatorade,53
03/02/13,barley,60
08/03/14,biofuel,2
26/09/14,rice,599
21/09/13,oat,12
20/09/12,cattle,12
11/04/14,spud,7
25/10/13,soybeans,1
10/08/12,buttermilk,4
23/10/12,scotch,30
13/05/13,gluten,46
24/06/13,prawn,11
04/06/14,brisket,8
09/09/13,starch,6
07/03/13,chicken,1306
13/01/12,ham,413
22/11/13,gatorade,76
10/08/12,brisket,5
15/09/14,dairy,39
12/06/12,buttermilk,3
21/05/14,foods,422
25/03/12,pasta,276
31/08/14,potato,190
12/05/14,salmon,90
14/10/13,salmon,392
28/06/13,steak,234
28/07/13,roquefort,3
29/05/14,steak,405
28/10/12,roquefort,1
13/11/11,biofuel,3
22/07/14,wheat,146
09/09/13,boeuf,2
09/05/13,pasta,66
11/03/13,atta,63
05/03/14,meals,183
14/08/14,carp,28
15/08/13,lunch,2652
28/09/12,mozzarella,31
24/03/14,food,5915
11/03/13,oat,14
13/02/14,bacon,653
16/06/14,corn,193
05/07/14,rib,44
23/04/14,gatorade,76
23/09/14,kine,17
16/05/13,gatorade,77
18/06/13,parmesan,7
17/03/14,ethanol,5
12/04/14,provolone,4
05/03/13,sugarcane,4
06/09/12,meal,479
03/08/12,prawn,7
26/11/12,yogurt,162
07/07/14,breakfast,888
04/12/13,rib,45
29/03/13,salt,274
10/07/12,fish,898
26/06/13,coca,282
31/01/13,oyster,28
04/05/12,dinner,1829
26/03/13,soybeans,2
10/09/13,corn,222
23/03/12,meal,407
11/09/13,syrup,92
28/06/14,biofuel,1
08/05/14,provolone,2
23/04/12,chicken,1194
27/09/13,flour,27
15/08/12,meat,415
01/04/14,carp,14
06/01/13,sheep,171
29/03/14,dairy,56
30/10/13,swine,21
15/03/12,wheat,75
22/01/13,feta,9
09/08/12,cow,234
